"","GH2020.013.832","GH2020.014.832","GH2020.015.832","GH2020.016.832","GH2020.017.832","GH2020.018.832","GH2020.019.832","GH2020.020.832","GH2020.021.832","GH2020.022.832","GH2020.023.832","GH2020.024.832","GH2020.025.832","GH2020.026.832","GH2020.027.832","GH2020.028.832","GH2020.029.832"
"9ed89bef75815075b4ab378eca811e02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52f6ecfd798419282f90534285dc9461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4fc1077d57ba32d3ebb97f4783d8bbdc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a741bc9588665801afea263a5b4a3cf4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba4b5c5ab70d026716b71ee4f1e8b07b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19ef24ebb904f7bac700ad897a8a63d8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bdc1a0e63cc12a73311c1e8258821c9a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e03fa29e3f641534a59fb93481141717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283eafe8488059b6153a3357735e214f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92f192ed2c6e27dbd3630c07599db647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2210585c8792a35d5df8d586eaafb30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70db4d613b1750f46875ee497ed819fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b2f8c565b63e6f634e48699ab49cf84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"733e05e30a563d4ec9ba7fecfe858275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95d18039c13ebf3a21bfe84da9b0f2be",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4664b0a68e709120375b7bdc56ce8808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d20e68d8538d180fe4f65b3fb75b8c65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5b275c4b09d0ebe1f4bebf856dc06d7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126230a109d7cde45e32fe9fb988e6a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd878bfb8260bb47276493b798880268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1f23a23af614036c606fc6098e83f68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522ed1f36616992f8d5c72e0d95a092b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55b5e403ff93167027c366e298e6e71f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ae27f12d44f09786512e36b12c7c1a7e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43ee0e4c103485e4cb15463eb803dccf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863a60232a42c1700ee82cc72ef7d817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ad128190da19d857c18d0f7d6180349b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ee24142d6adbcd7c570f4e82e7de057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bba1c54f364295ecfa1ca34d68f697d8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94028470d835f5d4dd8961a31812d77e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94b1715c47955b61a0fdb924c70fe2ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d250a996afc2e01bbb9df6904b3de5f5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49cad39a602bba032fe921d72cf24587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61a50350f52e99eac7845660c7e7f016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea177066ccec81394b7285cee5a63747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c3149418dc6a348b3d9d3299cfc7f055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10b85ce2b024aebb41bc36854cea2ca9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff3f1591a34e723a291346b3b39cb6a0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246de25579b2e04716bd77102e6ea28d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d193b0c39182890f2b4a4f32b125950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5450690d149990d679e509b50e4727b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdc6ffe60411570ce53c6a6b55163d82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f1a23d76de11b72f61e97269945f27a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3b75bbb209241d024047c22fbc89c5bf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4365dfb74d50061dfe8c617e82e63261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5637d22d6f9a7b0454bf45f13e3678ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e336150a5bddcf2d8113c24c21f78222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"710e0b658ea106c56e0c551eecb879ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d6fa5085e1ec9890c36cfb6565f0de09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb85b5ce8ed2c5201922e97c7fa2ca97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b23f6b25cf3c7f4e54ae42fea26a275b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb0477b93e084399a80555fea56d53ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d61b60e0a1cd58238b16c2e77f524928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee8c017f24d3e80469052b5534597b7e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753d5cf34a446082518d0fd78ad68044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8bbfc573facc66450e6112b28c42b31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64c41322bc191266689fd6f75798a732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee7615d9fb20b6e526daddb9b175abbb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ebc3073fc10b2d2eb69541154fa0ed9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85c603bca02a2ee9adc1b06ed965c49d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ed817d70c0ac608a9cf4d393c66ce0f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f874b3788028d0ab084327c0bd6b6bb8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53718a9d6581408a3f4b85c5771be11c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8793b4876e2ce3218e6b00a198ac4a39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da33bfcac664d535f97f20dc67ad63d4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4c0813d9b160807a9249ae59e09911d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976480d3123124dc1c25da42ca2b7490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3010075621b0b6bb2716e09bd6606fe6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb62a9d57d3eef36ec3cc719996f3a29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"050bc2d0934788eb4311bb9ac8e10faa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50d90e0e20b20d7ad12962cab4f8bffe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42c6e193b1d24b59f13ed6fb346d4ea9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b0d5058cffa4b55cd5b7afd44657394c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f17d91b163e0e180df47a27ba09312f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19778a461019247999baabc6841e4637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b85a17bc6e214bb720741fc836d4cc30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5ccffbfe9fa45eb43903b0dccf991eb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72c235fd3cfd24bcb787273afaecb6fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57d4d394f99f3f02b360377e2790a341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785f8fca229bffe6e8311b3a7a00c9a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa7e119551a18df3c89b92ec48c2e25b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb64edfac2200ece43d9eb3c1de48c4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87dff5bf2a67a147e377b587da533187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e06eb22bd0189547fa6655a11f34e59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40eae5f922e11885553b0d47a099bbf2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4c3aed4b0722ac800a0291d2c2293be",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667bd08b148722bb60403e6823cbd12c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83044e518527a6e53b00eba349f4d23d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1c022154b7392715d17989c85d4b4a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28301b49bfb98d08c58e59148a99c593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b88427e82bee88b203b644ffea21d137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62cbd2b795d8848b29e9a2d36b930c5a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4846df61e1200f34f48a0c3fb96ff5f8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32d47b5076218bbc46ef12c87640bf50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a990f47ebdbd1806661ebaf6785623cf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00e32ba14dd72d803458305a9e4370bb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6adab73202d2e555cdf062805ea4ff1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9cbcc24e130b9e3d1857330052299e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cc351352391279e1b2b046bc51f454d6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5942461be0ff6bea150fdb49d8f4649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c367cf6288119e6f0e9836d9e376b7f1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64ed77ef798995e623003bd605af09da",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3424fc521d97c52ac3fb9f2dee3a9d71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92cbbf682bef676e5c0183ba55b2e143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ecd0b95f1d33cefeb87e3e1255061a65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a54b879cd04ea3f3d7962a8140b9fff8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81ef65b0bfb344c315939ad11682b2a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"708175232f78be0c3f54c64e6e19f17a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c18bf6baa99949a32caff12669c0660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca2994dcd047e1df876d21ea531e7420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4859bb043962e125484c5f5036c033ac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2a690ea5af88d6c51237873c61c9e287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7412e2f006b8b346c8e88e55a131d275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0234e5ee2e4235fc102a6f3c12be7e56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ec7e8ad2f29c443a3d849e2473acc7b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352e6db260ad64676917d849366db3bf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0429765ef2249d09055c1e50bff8385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fb059f5c8b9565b321c07a687fedee6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c6724593cdf252af9fc6e624e879202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09148c12afdb150b032dac539a8ee75c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a245c7a36225be3ba59db45eee37f3c1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6d9af6145bd8c9dc42f423274a76b05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536a23377971a24f09984b9dce4ba945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"070f4d8f41fcef47907442c548309d0a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e873cf46d5740a9f79578118957f867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40f42ba459405158e2f092e940d75b0c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec77814e5a6b3647f3264a08bae5db5b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99b3fead1175659eadefb9d3ea50ccd9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c7bbd44f5e764fd50fc67894329c367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297c7e8687c2d02ce191bbcc0d665444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2660bfe4c605a82dc2bda57a771111b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4061fd9648b30a7010dfd690d9ea1fac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f11423d091f584786438271078cfbb64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a74762a6425175f3405343c43038c16d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986c4bad63ddda03c91d83ccebf586de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfd766dbd03a560e30abfbd64631263c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0c378002381e9efe00f957ec15e8000c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b9889b8aeec036f886224eeaff8f4d8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ad2a94d05b9de9257fe12f43c6ba9155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"baf6f2c9a85f20ff47569edf845571d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0343a273ff7aa5b043e5c58d7e5a2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b55700d46465d388081606cffba7137b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a4ecf20c8eb9d1eae21566b8aa688791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87f9e9ca06345965d16e954b0831c4d4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df3ebbedbe808129eca22cab55d2e988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531dc67b2d41e3631e1a5204375c5800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c5e530d2e0f55475f38925f47e150df",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e7ef0c69ece01c11a8b07755605b98d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82d1eca15eadd1dd73778756b24dd8b3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb9f07f334849d8d0f79a5d19d9e4949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b37fee2e77afd39468905841154f7a5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5dccaec60f4cab993f31c8c1af7c75e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60fa76f7372c5e7fc4306e2b523bb3ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874e8e9511a1980564be31221f183976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb1a313dd53df0e88e9aceb43732eef4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb221d2bb69c2d68006f7be31ae192dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a4906faad89dea15120f5b36f2b794d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10ee53882aa16da891631e6fe9f95761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6746fb90d10c0d41be1e2bde3fb1ca35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e2042d4056bd028108bf41d2165643d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d97a467d9eb3fcb8adab8116fbe33683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35622b26dcce13c6e22e792fd60b82cb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b9ad0a67ac2b298cfcf77bbf8303f07e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a44dcf1fa564263f820397afde27fc37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1256526ac34737b94a3cb4c54344746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bf5fce14912d10b2fddab74d164e50a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c480cda1cbaaed9522efe7cd7a3d4cf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89bebe736d6588bf8ae95af8e8194f63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78868f7aaa69e221238c092d213c338c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266f32eacf1fad06ea6996861cba653d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d219c4ac383c91f28a2664c9370a7af",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153cfa1f5d1770eff2cf30ed36029ed6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26d4f99255c9d6ba9be8fbb59f541c05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a60747219ffdbb06dd5c667ed8ee40a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993b7467c8939289bba9e61b3d4f00c3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5747b0b556e00acec8ba796d03e0d2f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd3d528dc3d311bfbe1bcd46f73f7e25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e416ed0f82e8d5bc08a139fc5cfeb1fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d97dbfaf6289bdf1e01f5ee469c8211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b87d02a6318913a447481209166ff076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151ea5f26b332cd13a7456f6d2611a5c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231718d9a66be77eaeceb63e28ddc7fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99817ce893640efaa4feadf2c4088db7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea4297744028d45b78f2dc9c67ebaf3f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b27a0644d81ac225c0ecbcb53b80c353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325084c0884e5904e3d58feab4eb19ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac1398110d122295177b0d55e7d46cf2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e12ed9d31f111f1dfe949d02f814475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbe5e34678928df822407bd1b44735c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"053624d1c25b08336de85a0d43d381a5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab6a5fef60e56c283bd4d352164db33b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bdebe56e707f11f4829a5ef7c8721415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d6bffb5ff458400a527eef0ef733d16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac5064cb67af411e7a735afc5125b7be",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51c22b40688f68c76df0c69e6ada70b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d50576dc917ab7686dad545a48c6c60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c7e02c66f3d4918e14de4d644e00d61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08e530c780b049c94fdc055b58e7dbc8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288fe26778de0e671c64de32f305e4c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b3311094be7a75e96972b3f1dc857e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a28887f903506e552927f7cfc78e281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8302a0829b836ad41ff7fedd946ff9f4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f53bef01571ea447a3df641fd1e6d174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea00196f2c2d0e30eee25a98511ee00a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f8e5943e50eb0e90ba2d16a02b50a03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9618fac25b498871789592b4b8f5e0d6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d4ceaca6c4f897d2504d968844ed007",4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"140e4465a2495961a8d85a8fa19247d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc06b3a38e13c40200ff82d2956d342f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31038d87b1d7c1e89012188e8d2b5a0d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18bdff6dbcec46a4a381d359b6cb44c0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f542e382dd95a65e62ef4f4140d304f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15950eeda01b7412c502a42adb397d32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab9265e5bdf09530eedbaf2471049438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc036095eaa1845bf5b13c8279be3f1f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4c548a5462e0cfc92ec1fbb88471c64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3bc3df0146679827b013d0cf32387005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f38ef115c8369972b35366aa68546d2f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ee54c480dc682919ac359be54d42a79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0fd04c1a41542b85b555d00751290bc1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7e462ab94949b2b62f9e8084400d7f0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19764502d7e865fc5c549ba150745fa5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b0df70b7f57e385cad39277c7039188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712eac3f39ae94c16a9c1a74b6f784c8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bed40cf23837d659f7c0284dac00e6ea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81a5466c7cefbcd91d7a46c3255888b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187c5fd717de76fe6c167ee9852c39af",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f12ba9f98f3c9d74fe9a83e28ee4fc2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb48787ff14cc69b2cf3000b1ebbf5ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b8ee0c841f2a71305499b524e98b76c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b59fd57fe809ecab31a577bc6cfbfbd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b63ff7f1cd12766a02cf34ec7eab13a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e77f8ef034b2e4194a0e2cfb0e22d0c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e42d5a59c9ac146f8d722a86ffb7ccd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7bc3cd9a289941c34d17200d0d0f11fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1624fcd0277c45071e172e3c82fb31c6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52409403619efc94cc542bcfbbc38734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec4e86737dcc78e6570ea1a9be57562d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"009e8e2338a6ee0238634fc1b60e92e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56261b4afb50d436fd3eb649a5d65d59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7980ce893533baeea2d01a0ed23670bd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f59d757b3b3142ff9b122fff6475aa62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663bae22203ebada897000fefe4d86bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
